20221105023740,10.0.0.3,38444,10.0.0.4,5001,1,0.0-1.0,24772668,198181344
20221105023741,10.0.0.3,38444,10.0.0.4,5001,1,1.0-2.0,11010048,88080384
20221105023742,10.0.0.3,38444,10.0.0.4,5001,1,2.0-3.0,11141120,89128960
20221105023743,10.0.0.3,38444,10.0.0.4,5001,1,3.0-4.0,16646144,133169152
20221105023744,10.0.0.3,38444,10.0.0.4,5001,1,4.0-5.0,11010048,88080384
20221105023745,10.0.0.3,38444,10.0.0.4,5001,1,5.0-6.0,11141120,89128960
20221105023746,10.0.0.3,38444,10.0.0.4,5001,1,6.0-7.0,11010048,88080384
20221105023747,10.0.0.3,38444,10.0.0.4,5001,1,7.0-8.0,11141120,89128960
20221105023748,10.0.0.3,38444,10.0.0.4,5001,1,8.0-9.0,11010048,88080384
20221105023749,10.0.0.3,38444,10.0.0.4,5001,1,9.0-10.0,16646144,133169152
20221105023749,10.0.0.3,38444,10.0.0.4,5001,1,10.0-11.4,131072,754426
20221105023749,10.0.0.3,38444,10.0.0.4,5001,1,0.0-11.4,135659580,95284140
